x,y,size,id
0.1200,0.0600,18.50,lily_001
0.2700,0.1100,16.80,lily_002
0.3700,0.2600,19.20,lily_003
0.1600,0.3700,17.30,lily_004
0.4600,0.0700,18.70,lily_005
0.6600,0.1600,17.90,lily_006
0.8100,0.1200,16.50,lily_007
0.7600,0.2700,19.10,lily_008
0.9100,0.3600,17.80,lily_009
0.5600,0.4600,18.20,lily_010
0.2100,0.5600,16.40,lily_011
0.3600,0.4100,17.80,lily_012
0.5100,0.3600,19.50,lily_013
0.6600,0.5100,16.90,lily_014
0.8600,0.3100,17.40,lily_015
0.1600,0.5600,16.30,lily_016
0.3100,0.4200,18.90,lily_017
0.7100,0.5600,17.70,lily_018
0.8600,0.3100,18.60,lily_019
0.4700,0.2100,18.80,lily_020
0.2600,0.3100,16.10,lily_021
0.7700,0.2100,17.40,lily_022
0.8700,0.5600,18.30,lily_023
0.1100,0.6100,16.70,lily_024
0.5200,0.3100,17.80,lily_025
0.6200,0.4100,18.40,lily_026
0.9600,0.2600,17.20,lily_027
0.4200,0.1200,18.30,lily_028
0.2200,0.5100,17.60,lily_029
0.6100,0.4100,18.10,lily_030
